coco image path,ymin, xmin, ymax,xmax
000000007794.jpg,0.26580000000000004,0.25115281501340486,0.94074,0.5688739946380696
000000007809.jpg,0.217375,0.18524084778420039,0.9841875,0.6801541425818882
000000007819.jpg,0.2618933333333333,0.38239999999999996,0.46986666666666665,0.4448
000000007830.jpg,0.0,0.36589062499999997,0.8510041841004183,1.0
000000007838.jpg,0.795397489539749,0.41643749999999996,0.8928661087866108,0.43685937499999994
000000007839.jpg,0.14264000000000002,0.35444,0.88912,0.6959200000000001
000000007853.jpg,0.09891949152542373,0.39649999999999996,0.5720338983050848,0.5503437499999999
000000007873.jpg,0.08088992974238876,0.424296875,0.9865105386416863,1.0
000000007894.jpg,0.12109375,0.01404296875,0.9952500000000001,0.6629296875
000000007899.jpg,0.060819672131147536,0.13193749999999999,0.9507025761124123,0.6566875
000000007913.jpg,0.10237333333333333,0.32595999999999997,0.2921333333333333,0.4206
000000007921.jpg,0.3146085409252669,0.0,1.0,0.341390625
000000007932.jpg,0.366734375,0.3661041666666666,0.731484375,0.5144583333333334
000000007938.jpg,0.41429166666666667,0.020140625000000002,1.0,0.21643749999999998
000000007946.jpg,0.0007708333333333333,0.2515625,0.597125,0.8159218750000001
000000007952.jpg,0.38719626168224297,0.1869375,0.45390186915887853,0.24409375
000000007953.jpg,0.046168224299065426,0.353953125,0.9977570093457943,0.747078125
000000007961.jpg,0.42021875,0.0,0.6786562500000001,0.09544622425629291
000000007988.jpg,0.818169014084507,0.42021875,0.8337558685446009,0.42740625000000004
000000007989.jpg,0.8335294117647059,0.29886,0.9331512605042017,0.36938
000000007996.jpg,0.47559375,0.4365801886792453,0.8769375,0.7310377358490567
000000008010.jpg,0.4801354401805869,0.299390625,0.7059367945823928,0.382140625
000000008014.jpg,0.016,0.196,0.9893333333333333,0.728
000000008019.jpg,0.33868263473053895,0.43651999999999996,0.9252694610778442,0.53426
000000008024.jpg,0.01646370023419204,0.416015625,0.663536299765808,0.79434375
000000008025.jpg,0.6092880258899677,0.4126875,0.7402265372168285,0.43903125000000004
000000008042.jpg,0.13894444444444445,0.583984375,0.9771666666666666,0.940453125
000000008043.jpg,0.305625,0.0,0.606109375,0.34325526932084305
000000008053.jpg,0.3117420814479638,0.551078125,0.8206334841628959,0.679953125
000000008055.jpg,0.27326562499999996,0.32975,0.636703125,0.6279583333333333
000000008058.jpg,0.6344626168224299,0.288640625,0.7833177570093458,0.361578125
000000008063.jpg,0.04495327102803738,0.37103125000000003,0.852570093457944,0.593953125
000000008065.jpg,0.31461333333333336,0.19044,0.9325866666666668,0.5915799999999999
000000008066.jpg,0.00609375,0.16933333333333334,0.3051875,0.7166666666666667
000000008074.jpg,0.5970257611241218,0.82540625,0.7488758782201405,0.8686875000000001
000000008080.jpg,0.5573480662983425,0.73238,0.6184254143646409,0.76488
000000008086.jpg,0.385859375,0.3150819672131147,0.605859375,0.5213583138173302
000000008095.jpg,0.11685937500000002,0.26524590163934425,0.8427031250000001,0.9990778688524591
000000008106.jpg,0.22221875,0.4345625,0.98765625,0.8921875
000000008114.jpg,0.38345132743362836,0.46348,0.6671976401179941,0.54322
000000008119.jpg,0.15510416666666668,0.42465624999999996,0.5452916666666667,0.685359375
000000008176.jpg,0.10610169491525423,0.14936842105263157,0.9133050847457627,0.9611052631578947
000000008186.jpg,0.219015625,0.23066666666666666,0.76778125,0.6176250000000001
000000008187.jpg,0.5750669642857142,0.79409375,0.6793750000000001,0.8237031250000001
000000008188.jpg,0.28858426966292133,0.247703125,0.47033707865168534,0.304
000000008190.jpg,0.14522248243559718,0.3263125,0.3342622950819672,0.45684375
000000008191.jpg,0.4715416666666667,0.5788593750000001,0.5394583333333334,0.65428125
000000008204.jpg,0.7861666666666667,0.28523437500000004,0.8895000000000001,0.33421875
000000008238.jpg,0.28090625,0.3895208333333333,0.910109375,0.803
000000008284.jpg,0.21958620689655173,0.512828125,0.9898620689655172,0.9582968749999999
000000008285.jpg,0.3865208333333333,0.033703125,0.6898958333333333,0.22921874999999997
000000008294.jpg,0.142325,0.6321319796954314,0.471525,0.748223350253807
000000008297.jpg,0.13362997658079626,0.451765625,0.958735362997658,0.6507343750000001
000000008305.jpg,0.44452830188679243,0.2840625,1.0,0.48782812500000006
000000008309.jpg,0.1438125,0.0,1.0,1.0
000000008314.jpg,0.3494160583941606,0.57896875,0.7476155717761557,0.68240625
000000008321.jpg,0.2691458333333333,0.0033750000000000004,0.9245416666666666,0.268578125
000000008329.jpg,0.022482435597189696,0.218890625,0.9887587822014052,0.6611874999999999
000000008339.jpg,0.27033932135728544,0.72965625,0.629121756487026,0.8329531250000001
000000008341.jpg,0.36179906542056073,0.6717500000000001,0.7617990654205606,0.8205312499999999
000000008369.jpg,0.16393749999999999,0.5549375000000001,0.9486875,0.83240625
000000008383.jpg,0.096296875,0.1415866388308977,0.84921875,0.9759498956158664
000000008396.jpg,0.008853333333333333,0.6491,0.9797066666666666,1.0
000000008414.jpg,0.11565624999999999,0.0037704918032786887,0.72915625,0.5600936768149883
000000008422.jpg,0.4755625,0.686921875,0.6299583333333333,0.7403593749999999
000000008429.jpg,0.08514666666666666,0.28252,0.5002933333333334,0.49936
000000008432.jpg,0.5480260303687635,0.49340624999999994,0.6666160520607375,0.5305624999999999
000000008436.jpg,0.5370625,0.8530312500000001,0.967171875,1.0
000000008443.jpg,0.425625,0.0,1.0,0.7195081967213115
000000008445.jpg,0.3200636942675159,0.248484375,0.7931847133757962,0.41940625000000004
000000008458.jpg,0.0008906249999999999,0.7207728337236533,0.22785937499999998,0.9969555035128805
000000008468.jpg,0.5723541666666667,0.05225,0.9835833333333334,0.42809375000000005
000000008483.jpg,0.19046838407494146,0.58246875,0.9863934426229508,0.938
000000008493.jpg,0.2808878504672897,0.48540625000000004,0.5168457943925233,0.6462031250000001
000000008494.jpg,0.35280346820809244,0.09476562499999999,0.9235838150289017,0.21746875000000002
000000008495.jpg,0.06307511737089203,0.118171875,0.9889201877934273,0.946828125
000000008504.jpg,0.6830625,0.09072916666666667,0.954375,0.35956249999999995
000000008519.jpg,0.09121693121693121,0.42434374999999996,0.21960317460317458,0.48287499999999994
000000008520.jpg,0.263109375,0.5305648535564854,0.582015625,0.7285355648535565
000000008536.jpg,0.9276406250000001,0.9385915492957746,0.9799062500000002,0.9973239436619717
000000008553.jpg,0.4030416666666667,0.438765625,0.9112083333333333,0.536265625
000000008571.jpg,0.2755269320843092,0.441015625,0.8932318501170959,0.58246875
000000008581.jpg,0.023644314868804663,0.037421875,0.9651020408163267,0.35607812499999997
000000008587.jpg,0.058416666666666665,0.08595312499999999,0.9887708333333334,0.46517187499999996
000000008589.jpg,0.4314719626168224,0.8235468750000001,0.6741588785046728,0.9046875
000000008592.jpg,0.002135007849293564,0.0978125,0.9005808477237048,0.6688906250000001
000000008593.jpg,0.2979255319148936,0.46277999999999997,0.5492553191489361,0.5463199999999999
000000008594.jpg,0.12710416666666666,0.396953125,1.0,0.802734375
000000008599.jpg,0.43572916666666667,0.542703125,0.6468541666666667,0.6560625
000000008630.jpg,0.22472,0.45168,0.7797866666666667,0.65562
000000008639.jpg,0.287981220657277,0.7637343750000001,0.9319718309859154,1.0
000000008647.jpg,0.4797291196388262,0.767015625,0.9932505643340858,1.0
000000008649.jpg,0.274921875,0.740625,0.38687499999999997,0.7984166666666667
000000008653.jpg,0.03266666666666667,0.35662,0.854735632183908,0.76222
000000008657.jpg,0.34487858719646797,0.11328125,1.0,0.682171875
000000008659.jpg,0.1286416861826698,0.700171875,0.7623653395784544,0.8725937500000001
000000008677.jpg,0.325375,0.34214953271028037,0.6130000000000001,0.77446261682243
000000008711.jpg,0.6377916666666666,0.10067187500000001,0.9867916666666666,0.682890625
000000008725.jpg,0.2601895734597156,0.192546875,0.6186729857819905,0.525203125
000000008746.jpg,0.5439719626168225,0.47701562500000005,0.6369859813084112,0.50996875
000000008747.jpg,0.6764084507042253,0.002984375,0.9887558685446008,0.08825
000000008771.jpg,0.049749999999999996,0.19709375,0.09395833333333332,0.21026562499999998
000000008772.jpg,0.09069069069069069,0.21294,0.8979579579579579,0.61616
000000008775.jpg,0.24314285714285716,0.41065625,0.32892857142857146,0.43996874999999996
000000008781.jpg,0.09551162790697675,0.47453124999999996,0.943046511627907,0.9460468750000001
000000008787.jpg,0.0,0.161546875,0.9887558685446008,0.6446875
000000008794.jpg,0.17077709611451944,0.4326875,0.8314519427402862,0.637
000000008803.jpg,0.23535416666666667,0.6891875,0.9222916666666667,0.8868281249999999
000000008807.jpg,0.58440625,0.5004872389791184,0.939328125,0.7590255220417633
000000008809.jpg,0.11686111111111111,0.195921875,0.9887777777777778,0.9063125
000000008813.jpg,0.02053864168618267,0.009140625,0.9885948477751756,0.819515625
000000008816.jpg,0.40533692722371967,0.6209199999999999,0.5590026954177897,0.68402
000000008821.jpg,0.45640845070422537,0.0003125,0.495774647887324,0.009765625
000000008829.jpg,0.23820833333333333,0.26965625000000004,0.9887708333333334,0.792140625
000000008832.jpg,0.3932635983263598,0.13259375,0.9865271966527196,0.882828125
000000008834.jpg,0.42103124999999997,0.5605152224824356,0.584125,0.653185011709602
000000008836.jpg,0.47631249999999997,0.1305,0.5554375,0.15062499999999998
000000008841.jpg,0.10618749999999999,0.20981176470588236,0.9848281250000002,0.9035294117647059
000000008846.jpg,0.24775,0.370765625,0.8414166666666667,0.56546875
000000008853.jpg,0.6228189910979228,0.32740625,0.8132344213649851,0.40415624999999994
000000008856.jpg,0.0005416666666666666,0.443265625,0.9865208333333333,0.805625
000000008872.jpg,0.2516861826697892,0.54425,0.8966276346604216,0.686671875
000000008896.jpg,0.1907025761124122,0.540328125,0.48135831381733024,0.656171875
000000008909.jpg,0.24045180722891565,0.46854,0.916867469879518,0.8505199999999999
000000008923.jpg,0.24216,0.38831325301204817,0.92376,0.8712048192771085
000000008933.jpg,0.63525,0.53878125,0.885078125,0.74740625
000000008944.jpg,0.419796875,0.9576056338028169,0.510359375,0.9996009389671361
000000008965.jpg,0.5258666666666666,0.00026000000000000003,0.6382666666666666,0.054799999999999995
000000008968.jpg,0.31345833333333334,0.464875,0.5620833333333334,0.75596875
000000008979.jpg,0.10992941176470589,0.0,0.27254117647058823,0.07596875
000000008981.jpg,0.36973195876288656,0.546171875,0.4874432989690722,0.603078125
000000008991.jpg,0.36301176470588237,0.080359375,0.8630117647058823,0.8293125
000000009002.jpg,0.0033750000000000004,0.0050625,0.45383333333333337,0.9070937499999999
000000009003.jpg,0.18960365853658537,0.38508,0.9870121951219513,0.8724
000000009007.jpg,0.042703124999999995,0.013484375000000002,0.9842656250000001,0.9617968749999999
000000009012.jpg,0.0,0.5655,0.092875,0.9891406249999999
000000009018.jpg,0.26675174013921116,0.65225,0.7476334106728538,0.8716875
000000009024.jpg,0.0022535211267605635,0.0015,0.9887558685446008,0.9991875
000000009025.jpg,0.28205882352941175,0.5923856209150327,0.6394934640522876,0.9048039215686274
000000009029.jpg,0.4075529411764706,0.493375,0.8145882352941177,0.570953125
000000009045.jpg,0.32550351288056206,0.512859375,0.8334660421545668,0.7674843750000001
000000009057.jpg,0.6269583333333333,0.026968750000000003,0.9842708333333333,0.2528125
000000009095.jpg,0.0,0.46125,0.449438202247191,0.72625
000000009105.jpg,0.16404687499999998,0.0,1.0,0.5460625
000000009112.jpg,0.4454823529411765,0.45317187499999995,0.6704470588235294,0.49345312499999994
000000009133.jpg,0.4111666666666667,0.75684375,0.5770833333333333,0.816765625
000000009138.jpg,0.5829156626506024,0.372828125,0.6314457831325302,0.40075000000000005
000000009171.jpg,0.2778541666666667,0.32046874999999997,0.9562916666666667,0.58878125
000000009175.jpg,0.3741041666666666,0.1255625,0.57875,0.18175
000000009190.jpg,0.16985948477751756,0.172875,0.5092740046838408,0.36343749999999997
000000009202.jpg,0.039380000000000005,0.33973333333333333,0.48386,0.5261066666666667
000000009203.jpg,0.06313084112149532,0.44634375000000004,0.31883177570093457,0.55984375
000000009218.jpg,0.10271662763466043,0.742984375,0.34290398126463706,0.850796875
000000009226.jpg,0.5662588235294117,0.148734375,0.8433411764705883,0.31865625
000000009253.jpg,0.32965625,0.5513125,0.86896875,0.7430625000000001
000000009270.jpg,0.085390625,0.12549528301886792,0.838203125,0.8785141509433961
000000009274.jpg,0.570140625,0.8118541666666667,0.60078125,0.8287708333333333
000000009275.jpg,0.0015138592750533048,0.731453125,0.20729211087420044,0.787859375
000000009286.jpg,0.510765625,0.888734375,0.7283593749999999,0.97009375
000000009296.jpg,0.30103529411764707,0.79465625,0.5987294117647058,0.879734375
000000009317.jpg,0.16774373259052924,0.09253125,0.8736768802228412,0.30071875000000003
000000009322.jpg,0.3088028169014085,0.6033906250000001,0.424906103286385,0.684265625
000000009372.jpg,0.4,0.259375,0.9865105386416863,0.47528125
000000009379.jpg,0.7332863849765258,0.41528124999999994,0.7857042253521126,0.43785937499999994
000000009395.jpg,0.13401459854014597,0.46139062500000005,0.5641849148418492,0.8287656250000002
000000009408.jpg,0.41086854460093897,0.160046875,0.8018779342723005,0.25278125
000000009409.jpg,0.7123799126637554,0.8134062500000001,0.7543013100436681,0.8338750000000001
000000009420.jpg,0.6235377358490566,0.5303881278538812,0.8087971698113208,0.6407534246575342
000000009429.jpg,0.1721875,0.18381733021077282,0.7741874999999999,0.9371194379391101
000000009446.jpg,0.43833723653395784,0.466640625,0.6670491803278689,0.5608593749999999
000000009450.jpg,0.32206250000000003,0.43395312500000005,0.6756041666666666,0.5759531250000001
000000009451.jpg,0.09662004662004663,0.346453125,0.6202331002331002,0.643203125
000000009460.jpg,0.1811875,0.41057812499999996,0.8821875000000001,0.7114375
000000009462.jpg,0.23527083333333335,0.49887499999999996,0.552125,0.5949375
000000009465.jpg,0.6821016166281756,0.14340625,0.8431408775981525,0.18657812499999998
000000009469.jpg,0.05604878048780488,0.16363999999999998,0.9723414634146342,0.4452
000000009488.jpg,0.17325333333333334,0.5993200000000001,0.7127466666666666,0.8295800000000001
000000009514.jpg,0.17605140186915885,0.440078125,0.31628504672897195,0.5905156249999999
000000009542.jpg,0.18149882903981265,0.507125,0.9595316159250586,0.7075781250000001
000000009556.jpg,0.0022588235294117645,0.617796875,0.9842588235294117,0.999828125
000000009557.jpg,0.16333333333333333,0.40926,0.5155733333333333,0.67688
000000009572.jpg,0.04416,0.006933333333333334,0.45714,0.41557333333333335
000000009608.jpg,0.2319305856832972,0.3186875,0.7104989154013016,0.98046875
000000009615.jpg,0.5051875,0.6890625,0.6019583333333334,0.74146875
000000009628.jpg,0.12727083333333333,0.262796875,0.35058333333333336,0.44146874999999997
000000009647.jpg,0.32350378787878786,0.24090625000000002,0.8059090909090909,0.35990625
000000009648.jpg,0.43694444444444447,0.18769607843137256,0.6962091503267974,0.4183986928104575
000000009651.jpg,0.011241217798594848,0.006,0.9887587822014051,0.5982187499999999
000000009656.jpg,0.11010416666666667,0.0016875000000000002,0.9865208333333334,0.5713437499999999
000000009658.jpg,0.16156,0.13924924924924925,0.50086,0.8442642642642643
000000009669.jpg,0.768546875,0.7258177570093457,0.9887656249999999,0.9778504672897196
000000009679.jpg,0.00225,0.7798591549295776,0.67640625,1.0
000000009696.jpg,0.15234693877551023,0.11675213675213675,0.5857755102040816,0.5751851851851851
000000009698.jpg,0.0,0.0,1.0,0.9998125
000000009708.jpg,0.4877083333333333,0.52015625,0.7285,0.711921875
000000009727.jpg,0.23973333333333335,0.36998000000000003,0.6308266666666666,0.5725
000000009729.jpg,0.3592492492492492,0.0015,0.9853753753753753,0.729
000000009738.jpg,0.11686182669789227,0.07496875,0.9887587822014051,0.3973125
000000009744.jpg,0.4943733333333333,0.7146,0.9977599999999999,0.99776
000000009745.jpg,0.4592916666666667,0.44540625,0.487375,0.45932812500000003
000000009760.jpg,0.29914583333333333,0.0007968750000000001,0.859125,0.280046875
000000009767.jpg,0.3043181818181818,0.761578125,0.36388429752066115,0.81075
000000009771.jpg,0.29820422535211266,0.270125,0.8639084507042253,0.5647968750000001
000000009774.jpg,0.3026875,0.119390625,0.6412499999999999,0.31278125
000000009789.jpg,0.019625,0.026484374999999998,0.8676250000000001,0.482359375
000000009797.jpg,0.01812,0.4226244343891403,0.9890399999999999,0.9237104072398189
000000009800.jpg,0.017488479262672812,0.414828125,0.9858986175115207,0.904671875
000000009801.jpg,0.558515625,0.4381200631911532,0.9446562499999999,0.9413586097946287
000000009813.jpg,0.262921875,0.21826697892271663,0.46020312500000005,0.39948477751756434
000000009820.jpg,0.10359580052493438,0.41296875,0.3535958005249344,0.52559375
000000009833.jpg,0.668734375,0.36038709677419356,0.9599375,0.5002150537634409
000000009836.jpg,0.175875,0.2648251748251748,0.48432812500000005,0.8119813519813519
000000009845.jpg,0.2904491017964072,0.5548,0.33691616766467064,0.5835
000000009846.jpg,0.060679156908665106,0.32984375,0.939320843091335,0.569734375
000000009859.jpg,0.44762500000000005,0.9125653594771242,0.7625468750000001,0.9780228758169934
000000009872.jpg,0.48298192771084336,0.030359999999999998,0.7467168674698795,0.09354
000000009878.jpg,0.08733475479744136,0.4995,0.5716417910447761,0.652296875
000000009885.jpg,0.022468750000000003,0.003380281690140845,0.9887656249999999,0.3072300469483568
000000009895.jpg,0.33708333333333335,0.6861875000000001,0.9512719298245613,0.8470000000000001
000000009910.jpg,0.22923076923076924,0.384390625,0.8584249084249085,0.48025
000000009927.jpg,0.2944961240310078,0.290609375,0.7450581395348838,0.8310625
000000009929.jpg,0.48525999999999997,0.47345345345345347,0.68936,0.7208408408408408
000000009935.jpg,0.35065625,0.008759894459102902,0.987015625,0.47369393139841687
000000009941.jpg,0.1438241758241758,0.572734375,0.9476703296703297,0.7635937500000001
000000009946.jpg,0.32070257611241215,0.362265625,0.6586182669789228,0.595421875
000000009951.jpg,0.30128,0.4298192771084337,0.97768,1.0
000000009960.jpg,0.22023419203747074,0.19640625,0.5775175644028103,0.42279687499999996
000000009968.jpg,0.20384,0.0,0.98312,0.5354800000000001
000000009983.jpg,0.13245901639344262,0.01890625,1.0,0.9194062500000001
000000009987.jpg,0.3280985915492958,0.48912500000000003,0.7011267605633803,0.61178125
000000009990.jpg,0.6619499999999999,0.963875,0.89315,1.0
000000009993.jpg,0.0045000000000000005,0.083421875,0.17752777777777776,0.329921875
000000009999.jpg,0.3659529411764706,0.419359375,0.734329411764706,0.505375
000000010005.jpg,0.20785,0.19016,1.0,0.46728
000000010012.jpg,0.15954166666666666,0.7045,0.7865208333333332,0.8612343750000001
000000010014.jpg,0.306150234741784,0.37234375000000003,0.9865023474178404,0.6368750000000001
000000010015.jpg,0.08404423380726699,0.5176406250000001,0.18993680884676145,0.570359375
000000010023.jpg,0.10515222482435597,0.30996875,0.6353161592505854,0.677375
000000010024.jpg,0.325109375,0.40358333333333335,0.7690625,0.675625
000000010040.jpg,0.13670833333333335,0.21909375,0.7546875,0.316859375
000000010041.jpg,0.5425208333333333,0.578203125,0.6024791666666668,0.6131875
000000010056.jpg,0.48076763485477175,0.15453125,0.5180705394190871,0.17746875
000000010069.jpg,0.00971875,0.21843091334894613,1.0,0.9745667447306792
000000010082.jpg,0.2876470588235294,0.0015,0.9820235294117647,0.0955
000000010094.jpg,0.05324,0.1955,0.98584,0.9662999999999999
000000010097.jpg,0.3763888888888889,0.40303125,0.6796388888888889,0.460125
000000010104.jpg,0.26838074398249456,0.301265625,0.7001312910284465,0.510546875
000000010123.jpg,0.007049180327868852,0.14603125,1.0,0.660828125
000000010130.jpg,0.667423887587822,0.73615625,0.9865105386416863,0.967046875
000000010138.jpg,0.11910416666666666,0.310109375,0.5910208333333333,0.664046875
000000010142.jpg,0.3501875,0.5005625,0.8850208333333335,0.638765625
000000010149.jpg,0.0859504132231405,0.005093749999999999,0.9893181818181819,0.399375
000000010175.jpg,0.0022500000000000003,0.259546875,0.9865208333333333,1.0
000000010176.jpg,0.18783333333333332,0.8458125000000001,0.6296250000000001,0.9728125000000001
000000010179.jpg,0.1847609561752988,0.182890625,0.985199203187251,0.535421875
000000010192.jpg,0.212374245472837,0.3570625,0.8759557344064387,0.774015625
000000010205.jpg,0.07133802816901409,0.395953125,0.9851877934272301,0.7663437500000001
000000010216.jpg,0.3897291666666666,0.444046875,0.6792499999999999,0.53428125
000000010230.jpg,0.15506250000000002,0.32190625,1.0,0.662359375
000000010232.jpg,0.005620608899297424,0.15778125,0.9876112412177985,0.7438281250000001
000000010239.jpg,0.42586111111111113,0.66396875,0.9894444444444445,0.794921875
000000010243.jpg,0.0847,0.008986666666666667,0.97684,0.68016
000000010244.jpg,0.12442187499999999,0.21117894736842105,0.36507812500000003,0.3120421052631579
000000010245.jpg,0.2943793911007026,0.4018125,0.4,0.4722812500000001
000000010249.jpg,0.125828125,0.26274647887323943,0.989046875,0.9701173708920188
000000010265.jpg,0.47163934426229503,0.46846875,0.7380562060889929,0.708125
000000010275.jpg,0.43072599531615924,0.2564375,0.7303981264637002,0.4230625
000000010281.jpg,0.4410070257611241,0.623953125,0.6765105386416862,0.6760625
000000010309.jpg,0.23762,0.07102102102102102,0.875,0.8386786786786786
000000010313.jpg,0.144046875,0.0,0.79359375,0.9485245901639344
000000010318.jpg,0.5548,0.49850000000000005,0.6191749999999999,0.5095000000000001
000000010319.jpg,0.2876346604215457,0.4018125,0.9865105386416863,0.8650937500000001
000000010321.jpg,0.334375,0.30108333333333337,0.77853125,0.5558333333333334
000000010342.jpg,0.551453125,0.11644351464435146,0.9057343750000001,0.6334518828451882
000000010358.jpg,0.16084375,0.35920502092050205,0.54190625,0.5956485355648535
000000010386.jpg,0.3640416666666667,0.382578125,0.9887708333333334,0.77021875
000000010388.jpg,0.4311737089201878,0.4595625,0.7015962441314554,0.5383125
000000010393.jpg,0.06441666666666666,0.319171875,0.9963541666666667,0.839703125
000000010434.jpg,0.19443661971830986,0.057609375,0.703943661971831,0.354796875
000000010442.jpg,0.5212206572769953,0.73196875,1.0,0.8569687500000001
000000010445.jpg,0.198080229226361,0.18908000000000003,0.9746131805157593,0.43960000000000005
000000010463.jpg,0.168542600896861,0.54340625,0.7685426008968611,0.790828125
000000010472.jpg,0.5562133333333333,0.1534,0.7710933333333334,0.2929
000000010496.jpg,0.7047326203208556,0.1618125,0.8875401069518717,0.18492187499999999
000000010498.jpg,0.19931764705882352,0.598703125,1.0,0.812625
000000010526.jpg,0.05931924882629108,0.44075,0.45382629107981226,0.589171875
000000010534.jpg,0.4124390243902439,0.353921875,0.9819512195121952,0.8836562499999999
000000010545.jpg,0.4420208333333333,0.299015625,0.5078958333333333,0.31598437500000004
000000010560.jpg,0.11685937500000002,0.006,0.9842656249999999,0.803
000000010579.jpg,0.023765625000000002,0.10314062500000001,0.9004531250000001,0.789234375
000000010581.jpg,0.0,0.2226569037656904,0.477984375,0.4353556485355649
000000010591.jpg,0.43054000000000003,0.7755255255255256,0.8611400000000001,1.0
000000010600.jpg,0.13639344262295083,0.4063125,0.7161592505854801,0.61471875
000000010613.jpg,0.4091334894613583,0.07646875,0.8810538641686182,0.262375
000000010614.jpg,0.04067292644757433,0.7511458333333334,0.1657433489827856,0.9333541666666666
000000010615.jpg,0.12272189349112425,0.9024218749999999,1.0,1.0
000000010621.jpg,0.45140672782874625,0.48352,0.9886850152905199,0.66122
000000010624.jpg,0.42712616822429905,0.494296875,0.6178738317757009,0.5603750000000001
000000010639.jpg,0.6059722222222222,0.20528125,0.8579722222222222,0.2979375
000000010643.jpg,0.406325,0.6105,0.47345,0.6487200000000001
000000010644.jpg,0.15056206088992977,0.379328125,0.9550585480093677,0.61321875
000000010646.jpg,0.056046874999999996,0.0,0.99103125,0.9308899297423888
000000010678.jpg,0.0,0.45128124999999997,0.44494145199063234,0.86509375
000000010683.jpg,0.3488125,0.3001046025104602,0.7757968749999999,0.6057949790794979
000000010684.jpg,0.3213380281690141,0.6013124999999999,0.4471830985915493,0.76734375
000000010689.jpg,0.6894375,0.886734375,0.7074583333333333,0.8983593750000001
000000010693.jpg,0.4850117096018735,0.44529687500000004,0.986135831381733,0.73465625
000000010698.jpg,0.31381176470588235,0.367484375,0.7177882352941176,0.60521875
000000010701.jpg,0.3595416666666667,0.22584374999999998,0.6539375,0.4955
000000010705.jpg,0.37714583333333335,0.66909375,0.9164791666666666,0.9303437500000001
000000010710.jpg,0.25309133489461355,0.459203125,0.9734894613583138,0.69903125
000000010711.jpg,0.33044496487119435,0.4515625,0.8948477751756441,0.5921875
000000010727.jpg,0.01890625,0.4595024077046549,0.908453125,0.921091492776886
000000010732.jpg,0.4259375,0.6758452138492871,0.600859375,0.7889409368635438
000000010743.jpg,0.37435597189695546,0.539765625,1.0,0.710546875
000000010766.jpg,0.011390625,0.0,0.9821718749999999,1.0
000000010779.jpg,0.038203125,0.08110902255639098,0.986515625,0.9461842105263158
000000010784.jpg,0.5784160756501182,0.534734375,0.9991725768321512,0.753578125
000000010785.jpg,0.009277389277389277,0.06879687500000001,0.9851981351981353,0.7373125
000000010787.jpg,0.2301860465116279,0.060953125,0.851767441860465,1.0
000000010793.jpg,0.5292740046838408,0.14846874999999998,0.6971428571428572,0.1881875
000000010799.jpg,0.15393393393393393,0.53946,0.5238438438438439,0.7782
000000010817.jpg,0.4925625,0.88765625,0.9387500000000001,1.0
000000010818.jpg,0.6952824858757062,0.391515625,0.925677966101695,0.43364062499999995
000000010825.jpg,0.20984999999999998,0.0,1.0,0.6905800000000001
000000010831.jpg,0.3662574850299401,0.35436,0.9915269461077845,0.5398200000000001
000000010837.jpg,0.42381733021077284,0.21989062499999998,0.9859016393442623,0.34339062499999995
000000010870.jpg,0.006612149532710281,0.48746875,0.10184579439252335,0.5927031250000001
000000010871.jpg,0.0,0.0,0.98876,0.66216
000000010877.jpg,0.25925,0.09184375,0.9826250000000001,0.6836718749999999
000000010881.jpg,0.3096875,0.28209375,0.5371666666666667,0.47465624999999995
000000010890.jpg,0.4431132075471698,0.238484375,0.7815801886792453,0.304296875
000000010920.jpg,0.67865625,0.7850208333333334,0.9842656249999999,0.99475
000000010925.jpg,0.266627358490566,0.40109374999999997,0.4866745283018868,0.6677500000000001
000000010929.jpg,0.38202083333333337,0.8157343750000001,0.9550625,0.9994375000000002
000000010948.jpg,0.12515957446808512,0.41064,0.9858244680851064,0.8179
000000010966.jpg,0.21962666666666666,0.47758,0.9886666666666667,0.7348599999999998
000000010969.jpg,0.004496487119437939,0.045078125000000004,0.3310772833723653,0.7242968750000001
000000010986.jpg,0.08040625,0.490655737704918,0.677125,0.9950117096018736
000000011004.jpg,0.3569176470588235,0.56134375,0.4260470588235294,0.581140625
000000011015.jpg,0.33637500000000004,0.366046875,0.8341041666666666,0.485
000000011025.jpg,0.0012412177985948478,0.5644218750000001,0.6081967213114754,0.87859375
000000011029.jpg,0.148203125,0.65225,0.9815234375,0.9891874999999999
000000011034.jpg,0.45062499999999994,0.18458333333333332,0.7178437499999999,0.4917916666666667
000000011041.jpg,0.20753125,0.0951764705882353,0.37898437500000004,0.32839999999999997
000000011065.jpg,0.3836748329621381,0.0424375,0.90728285077951,0.38940625
000000011075.jpg,0.0059791666666666665,0.43553125000000004,0.248125,0.655828125
000000011077.jpg,0.06448000000000001,0.3272972972972973,0.94088,0.7827927927927928
000000011091.jpg,0.4940139211136891,0.111984375,0.988399071925754,0.9882187499999999
000000011099.jpg,0.01828125,0.50609375,0.42062499999999997,0.68265625
000000011107.jpg,0.5896419437340154,0.1399,0.8109974424552431,0.33308000000000004
000000011115.jpg,0.35816,0.1972,0.9887733333333333,0.5325799999999999
000000011129.jpg,0.18475982532751092,0.212703125,0.7719213973799127,0.49153125
000000011138.jpg,0.30070312499999996,0.0,0.9912968750000001,0.5829583333333334
000000011158.jpg,0.6190605427974947,0.424984375,0.6638830897703549,0.4676875
000000011159.jpg,0.35187793427230046,0.45737500000000003,0.6443427230046949,0.5967031250000001
